match_id,season,event_name,event,match_date,team1,team2,toss_winner,toss_decision,winner,h2h_team1_wins%,h2h_venue_team1_wins%,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins,ground
1482566,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-21,United States Of America,Oman,United States of America,field,Oman,25,0,0,100,4,3,"Central Broward Regional Park Stadium Turf Ground, Lauderhill"
1482565,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-19,Oman,Canada,Oman,bat,Oman,33,100,100,0,3,3,"Central Broward Regional Park Stadium Turf Ground, Lauderhill"
1482564,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-17,United States Of America,Canada,United States of America,bat,United States Of America,75,100,20,0,4,4,"Central Broward Regional Park Stadium Turf Ground, Lauderhill"
1481535,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-16,Scotland,Netherlands,Netherlands,field,Scotland,50,100,100,0,3,5,"Sportpark Maarschalkerweerd, Utrecht"
1481534,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-14,United Arab Emirates,Scotland,United Arab Emirates,bat,Scotland,31,0,0,100,1,3,"Sportpark Maarschalkerweerd, Utrecht"
1481533,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-12,United Arab Emirates,Netherlands,United Arab Emirates,bat,Netherlands,25,0,0,50,1,4,"Sportpark Maarschalkerweerd, Utrecht"
1481532,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-10,Scotland,Netherlands,Netherlands,bat,Netherlands,50,0,0,20,2,4,"Vra Cricket Ground, Amstelveen"
1481531,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-08,United Arab Emirates,Scotland,United Arab Emirates,bat,United Arab Emirates,31,50,33,50,1,2,"Vra Cricket Ground, Amstelveen"
1481530,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-06,United Arab Emirates,Netherlands,United Arab Emirates,field,Netherlands,25,0,0,20,1,3,"Vra Cricket Ground, Amstelveen"
1474414,2025,ICC Men's Cricket World Cup League 2,ODI,2025-03-15,Namibia,Canada,Namibia,bat,Namibia,67,66,66,20,0,5,"Wanderers Cricket Ground, Windhoek"
1474413,2025,ICC Men's Cricket World Cup League 2,ODI,2025-03-13,Netherlands,Namibia,Namibia,bat,Netherlands,80,100,100,0,5,0,"Wanderers Cricket Ground, Windhoek"
1474411,2025,ICC Men's Cricket World Cup League 2,ODI,2025-03-09,Namibia,Canada,Canada,bat,Canada,67,66,66,20,1,4,"Wanderers Cricket Ground, Windhoek"
1474410,2025,ICC Men's Cricket World Cup League 2,ODI,2025-03-07,Netherlands,Namibia,Namibia,field,Netherlands,80,100,100,0,4,1,"Wanderers Cricket Ground, Windhoek"
1472511,2025,West Indies tour of Ireland,ODI,2025-05-21,West Indies,Ireland,West Indies,field,Ireland,71,50,33,50,4,2,"Castle Avenue, Dublin"
1469168,2025,Australia tour of Sri Lanka,ODI,2025-02-14,Sri Lanka,Australia,Sri Lanka,bat,Sri Lanka,40,60,8,36,3,1,"R.Premadasa Stadium, Khettarama, Colombo"
1468884,2025,ICC Men's Cricket World Cup League 2,ODI,2025-02-18,United States Of America,Oman,Oman,field,United States Of America,25,33,16,22,3,3,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1468883,2025,ICC Men's Cricket World Cup League 2,ODI,2025-02-16,Oman,Namibia,Namibia,bat,Oman,30,33,14,28,3,1,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1468882,2025,ICC Men's Cricket World Cup League 2,ODI,2025-02-14,United States Of America,Namibia,Namibia,field,United States Of America,70,100,33,0,2,2,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1468881,2025,ICC Men's Cricket World Cup League 2,ODI,2025-02-12,United States Of America,Oman,United States of America,bat,Oman,25,33,16,22,3,4,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1468880,2025,ICC Men's Cricket World Cup League 2,ODI,2025-02-10,Oman,Namibia,Oman,field,Namibia,30,33,14,28,4,2,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1468879,2025,ICC Men's Cricket World Cup League 2,ODI,2025-02-08,United States Of America,Namibia,Namibia,field,United States Of America,70,100,33,0,3,2,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1467703,2025,Ireland tour of Zimbabwe,ODI,2025-02-18,Zimbabwe,Ireland,Zimbabwe,field,Zimbabwe,44,54,6,35,2,2,"Harare Sports Club, Harare"
1467702,2025,Ireland tour of Zimbabwe,ODI,2025-02-16,Zimbabwe,Ireland,Ireland,field,Ireland,44,54,6,35,2,2,"Harare Sports Club, Harare"
1467701,2025,Ireland tour of Zimbabwe,ODI,2025-02-14,Zimbabwe,Ireland,Ireland,field,Zimbabwe,44,54,6,35,1,3,"Harare Sports Club, Harare"
1466428,2025,ICC Champions Trophy,ODI,2025-03-09,New Zealand,India,New Zealand,bat,India,42,0,0,40,3,5,"Dubai International Cricket Stadium, Dubai"
1466427,2025,ICC Champions Trophy,ODI,2025-03-05,South Africa,New Zealand,New Zealand,bat,New Zealand,55,0,0,40,1,3,"Gaddafi Stadium, Lahore"
1466426,2025,ICC Champions Trophy,ODI,2025-03-04,India,Australia,Australia,bat,India,43,100,20,0,5,1,"Dubai International Cricket Stadium, Dubai"
1466425,2025,ICC Champions Trophy,ODI,2025-03-02,New Zealand,India,New Zealand,field,India,42,0,0,40,3,5,"Dubai International Cricket Stadium, Dubai"
1466424,2025,ICC Champions Trophy,ODI,2025-03-01,South Africa,England,England,bat,South Africa,46,100,50,0,0,0,"National Stadium, Karachi"
1466419,2025,ICC Champions Trophy,ODI,2025-02-24,New Zealand,Bangladesh,New Zealand,field,New Zealand,73,100,100,0,3,1,"Rawalpindi Cricket Stadium, Rawalpindi"
1466418,2025,ICC Champions Trophy,ODI,2025-02-23,Pakistan,India,Pakistan,bat,India,40,0,0,60,0,5,"Dubai International Cricket Stadium, Dubai"
1466417,2025,ICC Champions Trophy,ODI,2025-02-22,England,Australia,Australia,field,Australia,38,0,0,25,0,2,"Gaddafi Stadium, Lahore"
1466415,2025,ICC Champions Trophy,ODI,2025-02-20,India,Bangladesh,Bangladesh,bat,India,76,100,60,0,5,1,"Dubai International Cricket Stadium, Dubai"
1466414,2025,ICC Champions Trophy,ODI,2025-02-19,Pakistan,New Zealand,Pakistan,field,New Zealand,35,37,18,62,1,3,"National Stadium, Karachi"
1459908,2025,Australia tour of Sri Lanka,ODI,2025-02-12,Sri Lanka,Australia,Sri Lanka,bat,Sri Lanka,40,60,8,36,3,2,"R.Premadasa Stadium, Khettarama, Colombo"
1457469,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-11,Oman,Netherlands,Netherlands,field,Oman,67,100,28,0,4,2,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1457468,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-09,United Arab Emirates,Netherlands,United Arab Emirates,field,Netherlands,25,50,11,25,1,2,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1457467,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-07,United Arab Emirates,Oman,Oman,field,Oman,33,40,22,33,1,4,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1457466,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-05,Oman,Netherlands,Oman,field,Oman,67,100,28,0,4,3,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1457465,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-03,United Arab Emirates,Netherlands,Netherlands,field,United Arab Emirates,25,50,11,25,2,3,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1457464,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-01,United Arab Emirates,Oman,Oman,field,Oman,33,40,22,33,1,4,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1), Al Amarat"
1456444,2024,New Zealand tour of Sri Lanka,ODI,2024-11-17,Sri Lanka,New Zealand,Sri Lanka,field,Sri Lanka,44,100,12,0,2,3,Pallekele International Cricket Stadium
1456443,2024,New Zealand tour of Sri Lanka,ODI,2024-11-13,Sri Lanka,New Zealand,Sri Lanka,bat,Sri Lanka,44,75,9,16,3,4,"Rangiri Dambulla International Stadium, Dambulla"
1451819,2024,West Indies tour of Sri Lanka,ODI,2024-10-26,West Indies,Sri Lanka,West Indies,field,West Indies,34,20,20,44,4,3,Pallekele International Cricket Stadium
1451818,2024,West Indies tour of Sri Lanka,ODI,2024-10-23,West Indies,Sri Lanka,Sri Lanka,field,Sri Lanka,34,20,20,44,4,3,Pallekele International Cricket Stadium
1451817,2024,West Indies tour of Sri Lanka,ODI,2024-10-20,West Indies,Sri Lanka,West Indies,bat,Sri Lanka,34,20,20,44,3,2,Pallekele International Cricket Stadium
1450706,2024,ICC Men's Cricket World Cup League 2,ODI,2024-11-02,United States Of America,Nepal,Nepal,field,United States Of America,33,100,33,0,3,1,"Grand Prairie Stadium, Dallas"
1450705,2024,ICC Men's Cricket World Cup League 2,ODI,2024-10-31,United States Of America,Scotland,United States of America,field,Scotland,38,0,0,100,4,3,"Grand Prairie Stadium, Dallas"
1450704,2024,ICC Men's Cricket World Cup League 2,ODI,2024-10-29,Scotland,Nepal,Nepal,field,Nepal,43,0,0,50,3,0,"Grand Prairie Stadium, Dallas"
1450702,2024,ICC Men's Cricket World Cup League 2,ODI,2024-10-25,United States Of America,Scotland,Scotland,field,Scotland,38,0,0,100,4,4,"Grand Prairie Stadium, Dallas"
1450701,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-26,Oman,Canada,Canada,field,Canada,33,0,0,40,4,3,"Maple Leaf North-West Ground, King City"
1450699,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-22,Nepal,Canada,Nepal,bat,Canada,60,0,0,40,1,2,"Maple Leaf North-West Ground, King City"
1450698,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-20,Oman,Canada,Oman,field,Canada,33,0,0,40,3,1,"Maple Leaf North-West Ground, King City"
1450697,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-18,Oman,Nepal,Oman,field,Oman,62,100,33,0,3,1,"Maple Leaf North-West Ground, King City"
1450696,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-16,Nepal,Canada,Nepal,field,Canada,60,0,0,40,0,1,"Maple Leaf North-West Ground, King City"
1450695,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-26,United Arab Emirates,Namibia,Namibia,field,Namibia,78,0,0,9,1,1,"Wanderers Cricket Ground, Windhoek"
1450694,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-24,United States Of America,United Arab Emirates,United Arab Emirates,field,United States Of America,78,100,50,0,4,1,"United Cricket Club Ground, Windhoek"
1450693,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-22,United States Of America,Namibia,Namibia,bat,United States Of America,70,100,33,0,3,1,"United Cricket Club Ground, Windhoek"
1450692,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-20,United Arab Emirates,Namibia,United Arab Emirates,field,United Arab Emirates,78,100,100,0,1,0,"United Cricket Club Ground, Windhoek"
1450691,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-18,United States Of America,United Arab Emirates,United States of America,field,United States Of America,78,100,50,0,3,1,"United Cricket Club Ground, Windhoek"
1450690,2024,ICC Men's Cricket World Cup League 2,ODI,2024-09-16,United States Of America,Namibia,United States of America,field,United States Of America,70,100,33,0,2,0,"United Cricket Club Ground, Windhoek"
1445039,2024,ICC Men's Cricket World Cup League 2,ODI,2024-08-21,United States Of America,Netherlands,United States of America,field,Netherlands,0,0,0,16,2,4,"Hazelaarweg, Rotterdam"
1445038,2024,ICC Men's Cricket World Cup League 2,ODI,2024-08-19,United States Of America,Canada,Canada,field,United States Of America,75,100,50,0,1,2,"Hazelaarweg, Rotterdam"
1445037,2024,ICC Men's Cricket World Cup League 2,ODI,2024-08-17,Netherlands,Canada,Canada,field,Netherlands,100,100,100,0,4,3,"Hazelaarweg, Rotterdam"
1445036,2024,ICC Men's Cricket World Cup League 2,ODI,2024-08-15,United States Of America,Netherlands,United States of America,field,Netherlands,0,0,0,100,1,5,"Sportpark Westvliet, Voorburg, The Hague"
1445035,2024,ICC Men's Cricket World Cup League 2,ODI,2024-08-13,United States Of America,Canada,Canada,field,United States Of America,75,100,50,0,0,4,"Sportpark Westvliet, Voorburg, The Hague"
1445034,2024,ICC Men's Cricket World Cup League 2,ODI,2024-08-11,Netherlands,Canada,Canada,bat,Netherlands,100,100,100,0,3,4,"Sportpark Westvliet, Voorburg, The Hague"
1444651,2024,Pakistan tour of Zimbabwe,ODI,2024-11-28,Zimbabwe,Pakistan,Pakistan,bat,Pakistan,12,11,2,88,1,0,"Queens Sports Club, Bulawayo"
1444650,2024,Pakistan tour of Zimbabwe,ODI,2024-11-26,Zimbabwe,Pakistan,Zimbabwe,bat,Pakistan,12,11,2,88,1,1,"Queens Sports Club, Bulawayo"
1444649,2024,Pakistan tour of Zimbabwe,ODI,2024-11-24,Zimbabwe,Pakistan,Pakistan,field,Zimbabwe,12,11,2,88,0,1,"Queens Sports Club, Bulawayo"
1443556,2025,Pakistan tour of New Zealand,ODI,2025-04-05,Pakistan,New Zealand,Pakistan,field,New Zealand,35,0,0,16,1,4,"Bay Oval, Mount Maunganui"
1443555,2025,Pakistan tour of New Zealand,ODI,2025-04-02,Pakistan,New Zealand,Pakistan,field,New Zealand,35,33,33,22,2,5,"Seddon Park, Hamilton"
1443554,2025,Pakistan tour of New Zealand,ODI,2025-03-29,Pakistan,New Zealand,Pakistan,field,New Zealand,35,33,25,28,3,4,"Mclean Park, Napier"
1443548,2025,Sri Lanka tour of New Zealand,ODI,2025-01-11,Sri Lanka,New Zealand,Sri Lanka,bat,Sri Lanka,44,66,66,9,4,4,"Eden Park, Auckland"
1443547,2025,Sri Lanka tour of New Zealand,ODI,2025-01-08,Sri Lanka,New Zealand,Sri Lanka,field,New Zealand,44,33,33,22,4,4,"Seddon Park, Hamilton"
1443546,2025,Sri Lanka tour of New Zealand,ODI,2025-01-05,Sri Lanka,New Zealand,New Zealand,field,New Zealand,44,0,0,25,4,3,"Basin Reserve, Wellington"
1442992,2024,India tour of Sri Lanka,ODI,2024-08-07,Sri Lanka,India,Sri Lanka,bat,Sri Lanka,30,31,10,62,4,4,"R.Premadasa Stadium, Khettarama, Colombo"
1442991,2024,India tour of Sri Lanka,ODI,2024-08-04,Sri Lanka,India,Sri Lanka,bat,Sri Lanka,30,31,10,62,4,3,"R.Premadasa Stadium, Khettarama, Colombo"
1442223,2025,Pakistan Tri-Nation Series,ODI,2025-02-14,Pakistan,New Zealand,Pakistan,bat,New Zealand,35,37,18,62,4,2,"National Stadium, Karachi"
1442222,2025,Pakistan Tri-Nation Series,ODI,2025-02-12,South Africa,Pakistan,South Africa,bat,Pakistan,54,0,0,11,0,2,"National Stadium, Karachi"
1442221,2025,Pakistan Tri-Nation Series,ODI,2025-02-10,South Africa,New Zealand,New Zealand,field,New Zealand,55,0,0,40,1,2,"Gaddafi Stadium, Lahore"
1442220,2025,Pakistan Tri-Nation Series,ODI,2025-02-08,Pakistan,New Zealand,New Zealand,bat,New Zealand,35,66,15,20,4,2,"Gaddafi Stadium, Lahore"
1439906,2025,England tour of India,ODI,2025-02-12,India,England,England,field,India,64,100,50,0,5,1,"Narendra Modi Stadium, Ahmedabad"
1439905,2025,England tour of India,ODI,2025-02-09,India,England,England,bat,India,64,100,100,0,4,1,"Barabati Stadium, Cuttack"
1439904,2025,England tour of India,ODI,2025-02-06,India,England,England,bat,India,64,100,16,0,3,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur"
1433382,2024,Bangladesh tour of West Indies,ODI,2024-12-12,West Indies,Bangladesh,West Indies,field,West Indies,48,66,28,33,2,2,"Warner Park, Basseterre, St Kitts"
1433381,2024,Bangladesh tour of West Indies,ODI,2024-12-10,West Indies,Bangladesh,West Indies,field,West Indies,48,66,28,33,2,3,"Warner Park, Basseterre, St Kitts"
1433380,2024,Bangladesh tour of West Indies,ODI,2024-12-08,West Indies,Bangladesh,Bangladesh,bat,West Indies,48,66,28,33,1,3,"Warner Park, Basseterre, St Kitts"
1433372,2024,England tour of West Indies,ODI,2024-11-06,West Indies,England,West Indies,field,West Indies,37,50,16,44,0,2,"Kensington Oval, Barbados, Bridgetown"
1433371,2024,England tour of West Indies,ODI,2024-11-02,West Indies,England,England,field,England,37,33,15,60,1,3,"Sir Vivian Richards Stadium, North Sound, Antigua"
1433370,2024,England tour of West Indies,ODI,2024-10-31,West Indies,England,West Indies,field,West Indies,37,33,15,60,1,2,"Sir Vivian Richards Stadium, North Sound, Antigua"
1432216,2024,Pakistan tour of South Africa,ODI,2024-12-22,South Africa,Pakistan,South Africa,field,Pakistan,54,33,10,66,2,3,"The Wanderers Stadium, Johannesburg"
1432215,2024,Pakistan tour of South Africa,ODI,2024-12-19,South Africa,Pakistan,South Africa,field,Pakistan,54,50,11,50,2,4,"Newlands, Cape Town"
1432214,2024,Pakistan tour of South Africa,ODI,2024-12-17,South Africa,Pakistan,South Africa,bat,Pakistan,54,0,0,100,3,4,"Boland Bank Park, Paarl"
1431090,2024,Ireland vs South Africa,ODI,2024-10-07,South Africa,Ireland,Ireland,bat,Ireland,80,66,66,33,3,2,"Zayed Cricket Stadium, Abu Dhabi"
1431089,2024,Ireland vs South Africa,ODI,2024-10-04,South Africa,Ireland,South Africa,bat,South Africa,80,66,66,33,2,3,"Zayed Cricket Stadium, Abu Dhabi"
1431088,2024,Ireland vs South Africa,ODI,2024-10-02,South Africa,Ireland,South Africa,bat,South Africa,80,66,66,33,1,4,"Zayed Cricket Stadium, Abu Dhabi"
1428961,2024,ICC Men's Cricket World Cup League 2,ODI,2024-07-26,Scotland,Namibia,Namibia,field,Scotland,86,100,66,0,4,1,"Forthill, Dundee"
1428960,2024,ICC Men's Cricket World Cup League 2,ODI,2024-07-24,Oman,Namibia,Oman,field,Oman,30,50,50,25,3,2,"Forthill, Dundee"
1428959,2024,ICC Men's Cricket World Cup League 2,ODI,2024-07-22,Scotland,Oman,Scotland,field,Scotland,86,100,33,0,4,4,"Forthill, Dundee"
1428958,2024,ICC Men's Cricket World Cup League 2,ODI,2024-07-20,Scotland,Namibia,Namibia,field,Scotland,86,100,66,0,4,3,"Forthill, Dundee"
1428957,2024,ICC Men's Cricket World Cup League 2,ODI,2024-07-18,Oman,Namibia,Namibia,field,Namibia,30,50,50,25,2,3,"Forthill, Dundee"
1426551,2024,Pakistan tour of Australia,ODI,2024-11-10,Pakistan,Australia,Pakistan,field,Pakistan,24,100,100,0,5,2,"Perth Stadium, Perth"
1426550,2024,Pakistan tour of Australia,ODI,2024-11-08,Pakistan,Australia,Pakistan,field,Pakistan,24,25,16,12,4,3,"Adelaide Oval, Adelaide"
1426549,2024,Pakistan tour of Australia,ODI,2024-11-04,Pakistan,Australia,Australia,field,Australia,24,33,33,5,4,3,"Melbourne Cricket Ground, Melbourne"
1421074,2025,ICC Men's Cricket World Cup League 2,ODI,2025-05-04,United Arab Emirates,Scotland,Scotland,field,Scotland,31,50,33,50,1,4,"Vra Cricket Ground, Amstelveen"
1421073,2024,ICC Men's Cricket World Cup League 2,ODI,2024-03-07,Scotland,Canada,Canada,field,Canada,25,0,0,50,4,3,"Dubai International Cricket Stadium, Dubai"
1421072,2024,ICC Men's Cricket World Cup League 2,ODI,2024-03-05,United Arab Emirates,Canada,United Arab Emirates,field,Canada,33,0,0,50,1,2,"Dubai International Cricket Stadium, Dubai"
1421071,2024,ICC Men's Cricket World Cup League 2,ODI,2024-03-03,United Arab Emirates,Scotland,Scotland,field,Scotland,31,50,7,50,1,4,"Dubai International Cricket Stadium, Dubai"
1421070,2024,ICC Men's Cricket World Cup League 2,ODI,2024-03-01,Scotland,Canada,Canada,field,Canada,25,0,0,50,4,2,"Dubai International Cricket Stadium, Dubai"
1421069,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-28,United Arab Emirates,Canada,Canada,field,Canada,33,0,0,50,1,1,"Dubai International Cricket Stadium, Dubai"
1420534,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-25,Netherlands,Nepal,Netherlands,field,Netherlands,67,50,25,5,2,1,"Tribhuvan University International Cricket Ground, Kirtipur"
1420533,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-23,Netherlands,Namibia,Netherlands,field,Namibia,80,50,25,12,2,4,"Tribhuvan University International Cricket Ground, Kirtipur"
1420532,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-21,Nepal,Namibia,Namibia,field,Namibia,29,50,28,25,1,4,"Tribhuvan University International Cricket Ground, Kirtipur"
1420531,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-19,Netherlands,Namibia,Netherlands,field,Netherlands,80,50,25,12,3,3,"Tribhuvan University International Cricket Ground, Kirtipur"
1420530,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-17,Netherlands,Nepal,Nepal,field,Nepal,67,50,25,5,3,2,"Tribhuvan University International Cricket Ground, Kirtipur"
1420529,2024,ICC Men's Cricket World Cup League 2,ODI,2024-02-15,Nepal,Namibia,Namibia,field,Namibia,29,50,28,25,1,3,"Tribhuvan University International Cricket Ground, Kirtipur"
1420222,2024,Canada tour of Nepal,ODI,2024-02-12,Nepal,Canada,Nepal,field,Nepal,60,100,42,0,2,1,"Tribhuvan University International Cricket Ground, Kirtipur"
1420221,2024,Canada tour of Nepal,ODI,2024-02-10,Nepal,Canada,Canada,bat,Nepal,60,100,42,0,3,2,"Tribhuvan University International Cricket Ground, Kirtipur"
1420220,2024,Canada tour of Nepal,ODI,2024-02-08,Nepal,Canada,Nepal,bat,Nepal,60,100,42,0,4,2,"Tribhuvan University International Cricket Ground, Kirtipur"
1419829,2024,Sri Lanka tour of Bangladesh,ODI,2024-03-18,Sri Lanka,Bangladesh,Sri Lanka,bat,Bangladesh,71,33,33,10,3,2,"Zahur Ahmed Chowdhury Stadium, Chittagong, Chattogram"
1419828,2024,Sri Lanka tour of Bangladesh,ODI,2024-03-15,Sri Lanka,Bangladesh,Sri Lanka,field,Sri Lanka,71,33,33,10,3,2,"Zahur Ahmed Chowdhury Stadium, Chittagong, Chattogram"
1419827,2024,Sri Lanka tour of Bangladesh,ODI,2024-03-13,Sri Lanka,Bangladesh,Sri Lanka,bat,Bangladesh,71,33,33,10,3,2,"Zahur Ahmed Chowdhury Stadium, Chittagong, Chattogram"
1412541,2024,Zimbabwe tour of Sri Lanka,ODI,2024-01-11,Zimbabwe,Sri Lanka,Zimbabwe,bat,Sri Lanka,23,0,0,40,0,3,"R.Premadasa Stadium, Khettarama, Colombo"
1412540,2024,Zimbabwe tour of Sri Lanka,ODI,2024-01-08,Zimbabwe,Sri Lanka,Zimbabwe,bat,Sri Lanka,23,0,0,40,1,4,"R.Premadasa Stadium, Khettarama, Colombo"
1408108,2023,Ireland tour of Zimbabwe,ODI,2023-12-17,Zimbabwe,Ireland,Ireland,field,Ireland,44,54,6,35,2,4,"Harare Sports Club, Harare"
1408107,2023,Ireland tour of Zimbabwe,ODI,2023-12-15,Zimbabwe,Ireland,Zimbabwe,bat,Ireland,44,54,6,35,3,3,"Harare Sports Club, Harare"
1408102,2023,Bangladesh tour of New Zealand,ODI,2023-12-17,New Zealand,Bangladesh,Bangladesh,field,New Zealand,73,100,80,0,4,1,"University Oval, Dunedin"
1395702,2023,New Zealand tour of Bangladesh,ODI,2023-09-26,New Zealand,Bangladesh,Bangladesh,bat,New Zealand,73,25,25,6,4,1,"Shere Bangla National Stadium, Mirpur, Dhaka"
1395701,2023,New Zealand tour of Bangladesh,ODI,2023-09-23,New Zealand,Bangladesh,New Zealand,bat,New Zealand,73,25,25,6,5,1,"Shere Bangla National Stadium, Mirpur, Dhaka"
1389390,2023,Australia tour of India,ODI,2023-09-27,India,Australia,Australia,bat,Australia,43,50,33,50,3,3,"Saurashtra Cricket Association Stadium, Rajkot"
1389389,2023,Australia tour of India,ODI,2023-09-24,India,Australia,Australia,field,India,43,100,100,0,2,4,"Holkar Cricket Stadium, Indore"
1389388,2023,Australia tour of India,ODI,2023-09-22,India,Australia,India,field,India,43,20,14,66,2,5,"Punjab Cricket Association Stadium, Mohali, Chandigarh"
1388414,2023,Asia Cup,ODI,2023-09-17,Sri Lanka,India,Sri Lanka,bat,India,30,31,10,62,3,3,"R.Premadasa Stadium, Khettarama, Colombo"
1388412,2023,Asia Cup,ODI,2023-09-15,India,Bangladesh,India,field,Bangladesh,76,0,0,12,2,1,"R.Premadasa Stadium, Khettarama, Colombo"
1388410,2023,Asia Cup,ODI,2023-09-14,Sri Lanka,Pakistan,Pakistan,bat,Sri Lanka,41,40,5,54,2,5,"R.Premadasa Stadium, Khettarama, Colombo"
1388407,2023,Asia Cup,ODI,2023-09-12,Sri Lanka,India,India,bat,India,30,31,10,62,2,2,"R.Premadasa Stadium, Khettarama, Colombo"
1388406,2023,Asia Cup,ODI,2023-09-11,Pakistan,India,Pakistan,field,India,40,0,0,4,4,2,"R.Premadasa Stadium, Khettarama, Colombo"
1388403,2023,Asia Cup,ODI,2023-09-09,Sri Lanka,Bangladesh,Bangladesh,field,Sri Lanka,71,100,10,0,2,0,"R.Premadasa Stadium, Khettarama, Colombo"
1388401,2023,Asia Cup,ODI,2023-09-06,Pakistan,Bangladesh,Bangladesh,bat,Pakistan,84,100,23,0,3,0,"Gaddafi Stadium, Lahore"
1388398,2023,Asia Cup,ODI,2023-09-04,Nepal,India,India,field,India,0,0,0,25,3,2,Pallekele International Cricket Stadium
1388393,2023,Asia Cup,ODI,2023-08-31,Sri Lanka,Bangladesh,Bangladesh,bat,Sri Lanka,71,50,4,50,2,0,Pallekele International Cricket Stadium
1388392,2023,Asia Cup,ODI,2023-08-30,Pakistan,Nepal,Pakistan,bat,Pakistan,100,100,25,0,2,3,"Multan Cricket Stadium, Multan"
1388212,2023,Bangladesh tour of New Zealand,ODI,2023-12-23,New Zealand,Bangladesh,Bangladesh,field,Bangladesh,73,75,30,25,4,0,"Mclean Park, Napier"
1388211,2023,Bangladesh tour of New Zealand,ODI,2023-12-20,New Zealand,Bangladesh,New Zealand,field,New Zealand,73,100,100,0,4,1,"Saxton Oval, Nelson"
1387602,2023,India tour of South Africa,ODI,2023-12-21,South Africa,India,South Africa,field,India,49,66,28,25,2,3,"Boland Bank Park, Paarl"
1387601,2023,India tour of South Africa,ODI,2023-12-19,South Africa,India,South Africa,field,South Africa,49,75,20,25,2,3,"St George'S Park, Port Elizabeth, Gqeberha"
1387600,2023,India tour of South Africa,ODI,2023-12-17,South Africa,India,South Africa,bat,India,49,50,10,50,3,4,"The Wanderers Stadium, Johannesburg"
1385704,2024,Australia tour of England,ODI,2024-09-29,England,Australia,Australia,field,Australia,38,0,0,100,1,5,"County Ground, Bristol"
1385703,2024,Australia tour of England,ODI,2024-09-27,England,Australia,Australia,field,England,38,28,28,55,1,5,"Lord'S, London"
1385702,2024,Australia tour of England,ODI,2024-09-24,England,Australia,England,field,England,38,80,80,20,1,5,"Riverside Ground, Chester-Le-Street"
1385701,2024,Australia tour of England,ODI,2024-09-21,England,Australia,England,field,Australia,38,50,33,50,2,5,"Headingley, Leeds"
1385700,2024,Australia tour of England,ODI,2024-09-19,England,Australia,England,bat,Australia,38,25,20,50,3,5,"Trent Bridge, Nottingham"
1384439,2023,ICC Cricket World Cup,ODI,2023-11-19,India,Australia,Australia,field,Australia,43,0,0,50,3,5,"Narendra Modi Stadium, Ahmedabad"
